time,open,high,low,close,tick_volume,spread,real_volume
2025-09-28 04:11:00,2792.76,2793.59,2792.657,2793.088,30,199,0
2025-09-28 04:12:00,2793.213,2793.664,2792.541,2792.724,30,199,0
2025-09-28 04:13:00,2792.944,2794.903,2792.602,2794.402,30,199,0
2025-09-28 04:14:00,2794.546,2795.388,2794.248,2795.179,30,199,0
2025-09-28 04:15:00,2795.344,2795.344,2794.402,2794.624,30,199,0
2025-09-28 04:16:00,2794.326,2794.844,2792.833,2793.236,30,199,0
2025-09-28 04:17:00,2793.305,2793.305,2792.068,2792.722,30,199,0
2025-09-28 04:18:00,2792.819,2792.819,2792.002,2792.617,30,199,0
2025-09-28 04:19:00,2792.558,2793.003,2792.071,2792.758,30,199,0
2025-09-28 04:20:00,2792.627,2792.85,2791.707,2791.949,30,199,0
2025-09-28 04:21:00,2791.788,2791.788,2789.85,2790.103,30,199,0
2025-09-28 04:22:00,2790.352,2791.067,2789.911,2790.748,30,199,0
2025-09-28 04:23:00,2790.714,2791.037,2790.475,2790.86,30,199,0
2025-09-28 04:24:00,2790.835,2792.101,2790.352,2791.671,30,199,0
2025-09-28 04:25:00,2791.558,2792.391,2791.111,2791.55,30,199,0
2025-09-28 04:26:00,2791.459,2792.188,2791.221,2792.188,30,199,0
2025-09-28 04:27:00,2792.063,2792.255,2790.47,2790.595,30,199,0
2025-09-28 04:28:00,2790.851,2792.189,2790.748,2791.036,30,199,0
2025-09-28 04:29:00,2791.072,2791.166,2790.301,2791.046,30,199,0
2025-09-28 04:30:00,2791.149,2791.255,2790.24,2790.461,30,199,0
2025-09-28 04:31:00,2790.687,2792.669,2790.648,2792.451,30,199,0
2025-09-28 04:32:00,2792.299,2792.759,2791.74,2791.74,30,199,0
2025-09-28 04:33:00,2791.592,2791.654,2789.67,2789.67,30,199,0
2025-09-28 04:34:00,2789.673,2790.442,2789.141,2789.317,30,199,0
2025-09-28 04:35:00,2789.326,2789.591,2788.74,2789.35,30,199,0
2025-09-28 04:36:00,2789.113,2789.279,2788.42,2788.586,30,199,0
2025-09-28 04:37:00,2788.469,2788.845,2787.945,2788.285,30,199,0
2025-09-28 04:38:00,2788.467,2789.219,2788.395,2788.653,30,199,0
2025-09-28 04:39:00,2788.529,2789.033,2788.084,2788.416,30,199,0
2025-09-28 04:40:00,2788.638,2789.045,2787.875,2788.379,30,199,0
2025-09-28 04:41:00,2788.085,2788.526,2787.231,2788.526,30,199,0
2025-09-28 04:42:00,2788.71,2789.296,2788.084,2788.77,30,199,0
2025-09-28 04:43:00,2788.612,2788.612,2787.162,2787.162,29,199,0
2025-09-28 04:44:00,2787.48,2788.411,2787.274,2787.471,30,199,0
2025-09-28 04:45:00,2787.26,2787.327,2786.584,2786.927,30,199,0
2025-09-28 04:46:00,2787.117,2788.487,2787.117,2788.476,30,199,0
2025-09-28 04:47:00,2788.744,2789.624,2788.301,2788.301,30,199,0
2025-09-28 04:48:00,2787.994,2789.185,2787.534,2789.161,30,199,0
2025-09-28 04:49:00,2788.868,2790.228,2788.816,2789.659,30,199,0
2025-09-28 04:50:00,2789.626,2790.02,2789.228,2790.02,30,199,0
2025-09-28 04:51:00,2790.19,2791.471,2790.19,2791.212,30,199,0
2025-09-28 04:52:00,2791.365,2792.138,2791.003,2791.82,30,199,0
2025-09-28 04:53:00,2791.71,2791.889,2791.282,2791.889,30,199,0
2025-09-28 04:54:00,2791.826,2793.283,2791.826,2792.235,30,199,0
2025-09-28 04:55:00,2791.744,2791.744,2789.93,2790.476,30,199,0
2025-09-28 04:56:00,2790.752,2791.009,2790.148,2790.308,30,199,0
2025-09-28 04:57:00,2790.121,2790.597,2789.654,2789.795,30,199,0
2025-09-28 04:58:00,2789.765,2789.765,2788.846,2789.454,30,199,0
2025-09-28 04:59:00,2789.436,2790.01,2788.98,2789.982,30,199,0
2025-09-28 05:00:00,2789.62,2790.072,2788.313,2788.575,30,199,0
2025-09-28 05:01:00,2788.256,2788.256,2786.275,2786.275,30,199,0
2025-09-28 05:02:00,2786.308,2786.822,2785.752,2786.722,30,199,0
2025-09-28 05:03:00,2786.796,2787.041,2784.976,2785.048,30,199,0
2025-09-28 05:04:00,2785.062,2785.36,2784.6,2785.001,30,199,0
2025-09-28 05:05:00,2784.962,2785.676,2783.968,2784.433,30,199,0
2025-09-28 05:06:00,2784.201,2784.763,2783.158,2783.348,30,199,0
2025-09-28 05:07:00,2783.432,2783.472,2782.287,2782.287,29,199,0
2025-09-28 05:08:00,2782.145,2783.397,2781.702,2783.089,30,199,0
2025-09-28 05:09:00,2782.965,2783.62,2782.52,2782.52,30,199,0
2025-09-28 05:10:00,2782.534,2782.534,2781.544,2781.544,30,199,0
2025-09-28 05:11:00,2781.623,2782.392,2781.424,2781.914,30,199,0
2025-09-28 05:12:00,2781.771,2782.054,2781.108,2781.657,30,199,0
2025-09-28 05:13:00,2781.663,2781.832,2780.608,2780.764,30,199,0
2025-09-28 05:14:00,2780.557,2780.766,2779.918,2780.339,30,199,0
2025-09-28 05:15:00,2780.375,2781.238,2779.808,2781.027,30,199,0
2025-09-28 05:16:00,2780.62,2780.63,2779.539,2780.073,30,199,0
2025-09-28 05:17:00,2780.328,2780.626,2779.787,2780.097,30,199,0
2025-09-28 05:18:00,2780.245,2780.842,2779.477,2780.412,30,199,0
2025-09-28 05:19:00,2780.12,2781.169,2780.042,2780.89,30,199,0
2025-09-28 05:20:00,2781.157,2783.333,2781.157,2783.113,30,199,0
2025-09-28 05:21:00,2783.219,2783.569,2782.61,2783.117,30,199,0
2025-09-28 05:22:00,2782.953,2784.634,2782.693,2784.597,30,199,0
2025-09-28 05:23:00,2784.772,2785.378,2784.078,2784.421,30,199,0
2025-09-28 05:24:00,2784.88,2785.16,2783.128,2783.261,30,199,0
2025-09-28 05:25:00,2783.308,2783.308,2782.209,2782.209,30,199,0
2025-09-28 05:26:00,2781.955,2781.955,2780.644,2781.071,30,199,0
2025-09-28 05:27:00,2780.954,2781.852,2780.954,2781.422,30,199,0
2025-09-28 05:28:00,2781.726,2782.503,2781.216,2782.167,30,199,0
2025-09-28 05:29:00,2782.559,2782.64,2781.682,2782.061,30,199,0
2025-09-28 05:30:00,2782.062,2784.06,2781.869,2783.632,30,199,0
2025-09-28 05:31:00,2783.733,2784.532,2783.73,2784.532,30,199,0
2025-09-28 05:32:00,2784.559,2785.748,2784.119,2784.311,30,199,0
2025-09-28 05:33:00,2784.511,2785.746,2784.511,2785.672,30,199,0
2025-09-28 05:34:00,2786.008,2786.483,2785.455,2786.483,30,199,0
2025-09-28 05:35:00,2786.442,2786.442,2784.914,2785.055,30,199,0
2025-09-28 05:36:00,2784.806,2785.056,2783.686,2783.973,30,199,0
2025-09-28 05:37:00,2784.192,2784.424,2783.093,2783.093,30,199,0
2025-09-28 05:38:00,2782.969,2783.429,2782.201,2782.216,29,199,0
2025-09-28 05:39:00,2782.263,2782.361,2781.279,2782.215,30,199,0
2025-09-28 05:40:00,2782.452,2783.671,2782.411,2783.625,30,199,0
2025-09-28 05:41:00,2783.474,2783.896,2783.014,2783.4,30,199,0
2025-09-28 05:42:00,2783.465,2783.465,2781.863,2782.45,30,199,0
2025-09-28 05:43:00,2782.413,2782.415,2781.546,2781.546,30,199,0
2025-09-28 05:44:00,2781.344,2783.069,2780.938,2782.422,30,199,0
2025-09-28 05:45:00,2782.604,2782.634,2781.278,2781.373,30,199,0
2025-09-28 05:46:00,2781.156,2781.469,2780.841,2781.188,30,199,0
2025-09-28 05:47:00,2781.102,2783.621,2781.102,2783.621,30,199,0
2025-09-28 05:48:00,2783.69,2784.75,2783.69,2784.572,30,199,0
2025-09-28 05:49:00,2784.71,2785.695,2784.254,2784.687,30,199,0
2025-09-28 05:50:00,2784.746,2785.186,2783.868,2784.175,30,199,0
2025-09-28 05:51:00,2784.085,2784.184,2783.272,2783.781,30,199,0
2025-09-28 05:52:00,2783.723,2785.001,2783.617,2784.856,30,199,0
2025-09-28 05:53:00,2784.967,2785.323,2784.14,2785.323,30,199,0
2025-09-28 05:54:00,2785.559,2785.774,2784.343,2785.285,30,199,0
2025-09-28 05:55:00,2785.163,2786.823,2785.144,2786.823,30,199,0
2025-09-28 05:56:00,2787.026,2787.026,2785.502,2786.995,30,199,0
2025-09-28 05:57:00,2786.882,2786.99,2785.567,2785.706,30,199,0
2025-09-28 05:58:00,2785.529,2786.822,2785.529,2786.418,30,199,0
2025-09-28 05:59:00,2786.169,2786.588,2785.526,2786.082,30,199,0
2025-09-28 06:00:00,2786.241,2787.02,2785.445,2785.642,30,199,0
2025-09-28 06:01:00,2785.731,2786.702,2785.731,2786.145,30,199,0
2025-09-28 06:02:00,2786.196,2786.545,2785.81,2786.315,30,199,0
2025-09-28 06:03:00,2786.105,2786.712,2785.742,2786.019,30,199,0
2025-09-28 06:04:00,2786.018,2786.018,2785.033,2785.222,30,199,0
2025-09-28 06:05:00,2785.583,2785.977,2785.087,2785.933,30,199,0
2025-09-28 06:06:00,2785.946,2786.573,2785.757,2786.573,30,199,0
2025-09-28 06:07:00,2786.875,2787.437,2785.833,2786.056,30,199,0
2025-09-28 06:08:00,2786.02,2786.226,2783.842,2784.136,30,199,0
2025-09-28 06:09:00,2784.44,2784.44,2782.181,2782.337,30,199,0
2025-09-28 06:10:00,2782.237,2783.07,2781.233,2781.233,30,199,0
2025-09-28 06:11:00,2780.918,2781.197,2780.286,2780.567,30,199,0
2025-09-28 06:12:00,2780.67,2781.393,2780.007,2781.393,30,199,0
2025-09-28 06:13:00,2781.463,2782.88,2781.463,2782.74,30,199,0
2025-09-28 06:14:00,2782.789,2782.789,2780.461,2780.679,30,199,0
2025-09-28 06:15:00,2780.756,2782.383,2780.733,2781.758,30,199,0
2025-09-28 06:16:00,2781.703,2782.028,2781.099,2781.87,30,199,0
2025-09-28 06:17:00,2781.924,2782.378,2781.307,2782.378,30,199,0
2025-09-28 06:18:00,2782.385,2782.385,2781.053,2781.255,29,199,0
2025-09-28 06:19:00,2781.194,2781.324,2780.211,2780.839,30,199,0
2025-09-28 06:20:00,2780.842,2780.949,2778.99,2778.99,30,199,0
2025-09-28 06:21:00,2779.324,2780.519,2779.324,2780.275,30,199,0
2025-09-28 06:22:00,2780.469,2781.461,2780.172,2781.315,30,199,0
2025-09-28 06:23:00,2781.21,2782.011,2781.21,2781.637,29,199,0
2025-09-28 06:24:00,2781.604,2781.604,2779.769,2781.186,30,199,0
2025-09-28 06:25:00,2781.146,2781.192,2779.955,2780.701,30,199,0
2025-09-28 06:26:00,2780.75,2780.75,2779.65,2780.338,30,199,0
2025-09-28 06:27:00,2780.191,2780.62,2779.428,2780.085,29,199,0
2025-09-28 06:28:00,2779.908,2780.495,2779.327,2780.495,30,199,0
2025-09-28 06:29:00,2780.675,2781.382,2780.058,2780.192,29,199,0
2025-09-28 06:30:00,2779.971,2780.075,2779.026,2779.723,30,199,0
2025-09-28 06:31:00,2779.873,2780.873,2779.194,2780.67,30,199,0
2025-09-28 06:32:00,2780.478,2783.182,2780.366,2783.023,30,199,0
2025-09-28 06:33:00,2782.904,2782.936,2781.265,2781.503,30,199,0
2025-09-28 06:34:00,2781.573,2783.477,2781.348,2783.429,30,199,0
2025-09-28 06:35:00,2783.055,2783.175,2782.475,2782.586,30,199,0
2025-09-28 06:36:00,2782.638,2783.994,2782.358,2782.447,30,199,0
2025-09-28 06:37:00,2782.38,2782.618,2781.656,2782.489,30,199,0
2025-09-28 06:38:00,2782.609,2782.609,2781.152,2781.152,30,199,0
2025-09-28 06:39:00,2781.432,2781.921,2781.051,2781.322,30,199,0
2025-09-28 06:40:00,2781.217,2781.241,2779.978,2780.676,30,199,0
2025-09-28 06:41:00,2780.354,2781.272,2779.827,2781.272,30,199,0
2025-09-28 06:42:00,2781.113,2781.183,2780.487,2780.888,30,199,0
2025-09-28 06:43:00,2780.864,2781.307,2779.82,2779.958,30,199,0
2025-09-28 06:44:00,2779.597,2780.34,2779.327,2779.627,30,199,0
2025-09-28 06:45:00,2779.405,2780.124,2779.031,2780.015,30,199,0
2025-09-28 06:46:00,2780.034,2780.116,2778.871,2779.325,30,199,0
2025-09-28 06:47:00,2779.178,2779.905,2779.094,2779.094,30,199,0
2025-09-28 06:48:00,2779.07,2779.343,2778.007,2778.064,30,199,0
2025-09-28 06:49:00,2777.951,2778.041,2777.003,2777.908,30,199,0
2025-09-28 06:50:00,2777.948,2777.948,2776.683,2776.739,30,199,0
2025-09-28 06:51:00,2776.716,2777.506,2776.592,2777.347,30,199,0
2025-09-28 06:52:00,2777.324,2777.544,2776.665,2777.043,30,199,0
2025-09-28 06:53:00,2777.19,2778.085,2776.766,2777.156,30,199,0
2025-09-28 06:54:00,2777.149,2778.311,2776.775,2778.311,30,199,0
2025-09-28 06:55:00,2777.987,2778.115,2777.343,2777.83,30,199,0
2025-09-28 06:56:00,2777.96,2777.96,2776.458,2777.568,30,199,0
2025-09-28 06:57:00,2777.703,2778.625,2777.326,2777.326,30,199,0
2025-09-28 06:58:00,2777.144,2778.714,2777.012,2778.714,30,199,0
2025-09-28 06:59:00,2778.87,2779.097,2778.185,2778.185,30,199,0
2025-09-28 07:00:00,2777.882,2778.046,2776.899,2777.097,30,199,0
2025-09-28 07:01:00,2777.163,2778.023,2776.582,2776.582,30,199,0
2025-09-28 07:02:00,2776.565,2776.743,2774.341,2775.143,30,199,0
2025-09-28 07:03:00,2775.117,2776.59,2774.647,2776.097,30,199,0
2025-09-28 07:04:00,2776.074,2777.001,2775.789,2776.834,30,199,0
2025-09-28 07:05:00,2776.801,2777.219,2776.328,2776.806,30,199,0
2025-09-28 07:06:00,2776.955,2776.955,2775.144,2775.144,30,199,0
2025-09-28 07:07:00,2775.021,2775.75,2774.73,2774.926,30,199,0
2025-09-28 07:08:00,2774.973,2775.076,2772.82,2772.991,30,199,0
2025-09-28 07:09:00,2772.952,2773.07,2771.335,2771.364,30,199,0
2025-09-28 07:10:00,2771.546,2771.708,2770.716,2771.529,30,199,0
2025-09-28 07:11:00,2771.509,2773.285,2771.443,2773.263,30,199,0
2025-09-28 07:12:00,2773.418,2773.418,2772.034,2772.034,30,199,0
2025-09-28 07:13:00,2772.405,2772.743,2771.564,2772.263,30,199,0
2025-09-28 07:14:00,2772.218,2772.466,2771.456,2771.816,30,199,0
2025-09-28 07:15:00,2771.704,2772.241,2771.25,2772.03,30,199,0
2025-09-28 07:16:00,2772.117,2773.165,2771.867,2772.444,30,199,0
