time,open,high,low,close,tick_volume,spread,real_volume
2025-09-28 01:47:00,9284.85,9285.05,9283.88,9284.68,58,26,0
2025-09-28 01:48:00,9284.68,9285.03,9283.01,9284.84,59,26,0
2025-09-28 01:49:00,9284.66,9286.18,9284.34,9285.99,60,26,0
2025-09-28 01:50:00,9286.48,9287.3,9285.64,9286.76,60,26,0
2025-09-28 01:51:00,9286.69,9287.14,9285.57,9286.69,60,26,0
2025-09-28 01:52:00,9286.89,9286.92,9285.37,9285.62,60,26,0
2025-09-28 01:53:00,9285.43,9286.56,9285.03,9286.02,58,26,0
2025-09-28 01:54:00,9286.01,9287.31,9285.52,9287.19,58,26,0
2025-09-28 01:55:00,9287.08,9288.83,9286.86,9288.34,60,26,0
2025-09-28 01:56:00,9288.18,9289.77,9287.05,9287.11,60,26,0
2025-09-28 01:57:00,9287.32,9288.52,9286.76,9288.37,57,26,0
2025-09-28 01:58:00,9288.08,9288.34,9286.69,9287.19,57,26,0
2025-09-28 01:59:00,9287.01,9287.52,9286.6,9286.78,59,26,0
2025-09-28 02:00:00,9286.64,9287.77,9285.79,9287.27,59,26,0
2025-09-28 02:01:00,9287.42,9288.63,9286.91,9288.58,57,26,0
2025-09-28 02:02:00,9288.6,9289.25,9287.72,9287.72,60,26,0
2025-09-28 02:03:00,9287.82,9288.47,9287.44,9288.23,60,26,0
2025-09-28 02:04:00,9288.23,9289.11,9287.68,9288.02,60,26,0
2025-09-28 02:05:00,9287.9,9288.41,9287.33,9288.17,59,26,0
2025-09-28 02:06:00,9288.32,9289.65,9287.97,9288.4,59,26,0
2025-09-28 02:07:00,9288.39,9290.57,9288.39,9290.56,59,26,0
2025-09-28 02:08:00,9290.62,9290.77,9289.2,9289.71,59,26,0
2025-09-28 02:09:00,9289.7,9290.38,9289.06,9289.44,59,26,0
2025-09-28 02:10:00,9289.31,9290.57,9289.08,9289.49,59,26,0
2025-09-28 02:11:00,9289.54,9289.54,9288.14,9288.14,59,26,0
2025-09-28 02:12:00,9287.8,9287.8,9285.89,9285.89,60,26,0
2025-09-28 02:13:00,9285.75,9286.39,9284.48,9284.59,58,26,0
2025-09-28 02:14:00,9284.62,9285.19,9283.23,9284.92,57,26,0
2025-09-28 02:15:00,9284.9,9286.42,9284.78,9285.87,59,26,0
2025-09-28 02:16:00,9285.8,9285.9,9284.66,9284.76,58,26,0
2025-09-28 02:17:00,9284.85,9285.07,9283.23,9283.23,59,26,0
2025-09-28 02:18:00,9283.01,9283.88,9281.62,9281.91,58,26,0
2025-09-28 02:19:00,9281.85,9282.05,9280.6,9281.04,58,26,0
2025-09-28 02:20:00,9280.95,9281.18,9279.81,9280.52,60,26,0
2025-09-28 02:21:00,9280.46,9282.86,9280.12,9282.56,60,26,0
2025-09-28 02:22:00,9282.54,9283.41,9282.14,9282.2,59,26,0
2025-09-28 02:23:00,9282.45,9282.73,9281.62,9282.03,55,26,0
2025-09-28 02:24:00,9282.22,9282.39,9280.9,9281.11,60,26,0
2025-09-28 02:25:00,9280.87,9282.4,9280.64,9282.35,58,26,0
2025-09-28 02:26:00,9282.36,9282.36,9279.69,9280.64,60,26,0
2025-09-28 02:27:00,9280.67,9280.85,9279.57,9280.01,59,26,0
2025-09-28 02:28:00,9279.49,9280.47,9278.62,9280.26,59,26,0
2025-09-28 02:29:00,9280.41,9281.54,9279.4,9279.4,58,26,0
2025-09-28 02:30:00,9279.43,9280.23,9278.45,9279.99,58,26,0
2025-09-28 02:31:00,9279.83,9280.9,9278.7,9279.1,59,26,0
2025-09-28 02:32:00,9278.89,9279.79,9278.36,9279.62,58,26,0
2025-09-28 02:33:00,9279.99,9279.99,9278.29,9278.66,59,26,0
2025-09-28 02:34:00,9278.54,9279.55,9278.29,9278.8,59,26,0
2025-09-28 02:35:00,9278.91,9279.38,9277.88,9279.18,60,26,0
2025-09-28 02:36:00,9279.27,9279.63,9278.2,9278.97,58,26,0
2025-09-28 02:37:00,9278.7,9280.43,9277.52,9280.43,59,26,0
2025-09-28 02:38:00,9280.38,9280.53,9279.2,9280.02,59,26,0
2025-09-28 02:39:00,9280.23,9280.38,9278.79,9280.27,58,26,0
2025-09-28 02:40:00,9280.07,9281.83,9279.83,9281.22,59,26,0
2025-09-28 02:41:00,9281.15,9281.43,9278.73,9278.73,59,26,0
2025-09-28 02:42:00,9278.73,9278.73,9276.11,9276.75,60,26,0
2025-09-28 02:43:00,9276.88,9277.0,9275.36,9275.69,59,26,0
2025-09-28 02:44:00,9275.55,9276.37,9275.14,9275.65,59,26,0
2025-09-28 02:45:00,9275.67,9275.67,9272.9,9272.9,59,26,0
2025-09-28 02:46:00,9272.92,9274.01,9271.78,9274.01,56,26,0
2025-09-28 02:47:00,9273.83,9274.39,9273.26,9273.97,60,26,0
2025-09-28 02:48:00,9274.13,9274.3,9273.18,9273.46,57,26,0
2025-09-28 02:49:00,9273.41,9274.23,9273.33,9273.43,58,26,0
2025-09-28 02:50:00,9273.68,9273.84,9272.43,9272.56,56,26,0
2025-09-28 02:51:00,9272.45,9273.23,9271.63,9272.45,60,26,0
2025-09-28 02:52:00,9272.8,9275.28,9272.67,9275.11,59,26,0
2025-09-28 02:53:00,9274.8,9274.8,9272.03,9272.56,59,26,0
2025-09-28 02:54:00,9272.76,9272.8,9271.82,9272.8,58,26,0
2025-09-28 02:55:00,9272.56,9273.1,9272.09,9272.52,60,26,0
2025-09-28 02:56:00,9272.67,9273.45,9271.87,9272.13,60,26,0
2025-09-28 02:57:00,9272.17,9272.55,9271.07,9271.15,56,26,0
2025-09-28 02:58:00,9271.49,9272.16,9271.05,9271.4,59,26,0
2025-09-28 02:59:00,9271.49,9271.91,9270.6,9271.32,56,26,0
2025-09-28 03:00:00,9271.35,9272.76,9271.1,9272.76,60,26,0
2025-09-28 03:01:00,9272.76,9272.96,9270.75,9271.15,58,26,0
2025-09-28 03:02:00,9271.26,9273.36,9271.02,9271.89,58,26,0
2025-09-28 03:03:00,9272.07,9272.36,9270.45,9271.76,59,26,0
2025-09-28 03:04:00,9271.68,9271.9,9269.22,9269.9,59,26,0
2025-09-28 03:05:00,9269.55,9269.79,9268.78,9269.7,60,26,0
2025-09-28 03:06:00,9269.59,9272.19,9269.37,9271.95,59,26,0
2025-09-28 03:07:00,9271.96,9272.2,9269.48,9269.67,59,26,0
2025-09-28 03:08:00,9269.67,9270.36,9268.94,9270.36,55,26,0
2025-09-28 03:09:00,9270.15,9270.85,9269.11,9269.49,60,26,0
2025-09-28 03:10:00,9269.46,9271.33,9269.21,9269.71,58,26,0
2025-09-28 03:11:00,9269.49,9269.74,9267.99,9268.16,59,26,0
2025-09-28 03:12:00,9268.08,9268.54,9267.48,9268.0,58,26,0
2025-09-28 03:13:00,9267.92,9268.18,9265.81,9267.37,60,26,0
2025-09-28 03:14:00,9267.12,9267.73,9265.03,9265.3,60,26,0
2025-09-28 03:15:00,9265.42,9268.69,9265.42,9268.69,60,26,0
2025-09-28 03:16:00,9268.86,9269.19,9267.89,9269.19,56,26,0
2025-09-28 03:17:00,9269.27,9270.1,9268.56,9269.84,58,26,0
2025-09-28 03:18:00,9269.81,9272.38,9269.45,9272.3,58,26,0
2025-09-28 03:19:00,9272.24,9274.73,9271.84,9273.4,60,26,0
2025-09-28 03:20:00,9273.55,9275.78,9273.41,9275.18,59,26,0
2025-09-28 03:21:00,9275.32,9275.69,9273.88,9273.88,58,26,0
2025-09-28 03:22:00,9273.98,9275.55,9273.58,9274.23,59,26,0
2025-09-28 03:23:00,9274.13,9275.27,9274.03,9275.07,57,26,0
2025-09-28 03:24:00,9275.02,9276.86,9274.39,9276.71,56,26,0
2025-09-28 03:25:00,9276.09,9276.99,9276.09,9276.43,59,26,0
2025-09-28 03:26:00,9276.46,9276.97,9275.1,9276.9,58,26,0
2025-09-28 03:27:00,9277.04,9277.22,9276.19,9276.85,59,26,0
2025-09-28 03:28:00,9276.79,9276.87,9275.14,9275.94,60,26,0
2025-09-28 03:29:00,9276.22,9277.53,9275.88,9277.32,59,26,0
2025-09-28 03:30:00,9277.22,9278.69,9277.04,9278.47,57,26,0
2025-09-28 03:31:00,9278.73,9280.99,9278.73,9280.56,58,26,0
2025-09-28 03:32:00,9280.7,9282.36,9280.25,9282.34,59,26,0
2025-09-28 03:33:00,9282.13,9282.13,9280.58,9280.81,59,26,0
2025-09-28 03:34:00,9281.23,9281.96,9280.66,9281.23,59,26,0
2025-09-28 03:35:00,9281.01,9281.18,9279.28,9280.06,59,26,0
2025-09-28 03:36:00,9280.12,9280.28,9279.02,9279.5,58,26,0
2025-09-28 03:37:00,9279.28,9279.65,9278.57,9279.12,58,26,0
2025-09-28 03:38:00,9278.93,9280.13,9278.59,9279.21,58,26,0
2025-09-28 03:39:00,9279.13,9280.24,9279.08,9279.83,58,26,0
2025-09-28 03:40:00,9279.63,9280.54,9278.48,9278.8,60,26,0
2025-09-28 03:41:00,9279.02,9279.19,9277.85,9278.61,59,26,0
2025-09-28 03:42:00,9278.55,9279.31,9278.27,9278.27,60,26,0
2025-09-28 03:43:00,9278.26,9278.26,9275.57,9277.59,58,26,0
2025-09-28 03:44:00,9277.43,9278.12,9275.14,9276.06,59,26,0
2025-09-28 03:45:00,9275.83,9275.89,9273.71,9274.37,58,26,0
2025-09-28 03:46:00,9274.55,9277.25,9274.22,9277.0,59,26,0
2025-09-28 03:47:00,9276.89,9278.53,9276.89,9278.34,58,26,0
2025-09-28 03:48:00,9278.31,9279.03,9278.14,9278.4,58,26,0
2025-09-28 03:49:00,9278.39,9279.03,9277.13,9277.13,59,26,0
2025-09-28 03:50:00,9277.1,9280.37,9276.95,9280.37,59,26,0
2025-09-28 03:51:00,9280.23,9282.36,9279.9,9282.25,59,26,0
2025-09-28 03:52:00,9282.15,9282.38,9280.9,9282.23,58,26,0
2025-09-28 03:53:00,9282.24,9282.74,9281.31,9282.35,58,26,0
2025-09-28 03:54:00,9282.46,9283.62,9282.15,9282.52,59,26,0
2025-09-28 03:55:00,9282.33,9283.33,9282.1,9283.32,59,26,0
2025-09-28 03:56:00,9283.23,9283.73,9280.21,9280.26,60,26,0
2025-09-28 03:57:00,9280.6,9280.85,9279.61,9280.5,56,26,0
2025-09-28 03:58:00,9280.28,9280.87,9278.72,9279.15,59,26,0
2025-09-28 03:59:00,9279.14,9280.41,9278.99,9279.83,60,26,0
2025-09-28 04:00:00,9279.65,9280.18,9279.01,9279.55,57,26,0
2025-09-28 04:01:00,9279.99,9280.31,9279.12,9280.31,57,26,0
2025-09-28 04:02:00,9280.42,9280.63,9278.24,9278.37,60,26,0
2025-09-28 04:03:00,9278.45,9279.73,9276.42,9276.42,59,26,0
2025-09-28 04:04:00,9276.37,9277.12,9275.7,9277.12,58,26,0
2025-09-28 04:05:00,9277.14,9277.66,9276.64,9277.18,58,26,0
2025-09-28 04:06:00,9277.21,9278.65,9277.09,9278.13,58,26,0
2025-09-28 04:07:00,9278.02,9279.11,9278.02,9278.32,58,26,0
2025-09-28 04:08:00,9277.95,9278.76,9277.58,9278.71,57,26,0
2025-09-28 04:09:00,9278.81,9279.18,9277.13,9277.5,57,26,0
2025-09-28 04:10:00,9277.59,9278.07,9276.73,9276.92,58,26,0
2025-09-28 04:11:00,9276.77,9278.21,9276.77,9277.79,59,26,0
2025-09-28 04:12:00,9277.94,9280.98,9277.94,9280.98,60,26,0
2025-09-28 04:13:00,9280.82,9281.07,9279.69,9280.21,59,26,0
2025-09-28 04:14:00,9280.32,9281.4,9279.18,9279.8,60,26,0
2025-09-28 04:15:00,9279.92,9280.66,9278.17,9278.17,59,26,0
2025-09-28 04:16:00,9278.0,9279.17,9277.88,9278.72,57,26,0
2025-09-28 04:17:00,9278.62,9278.68,9276.66,9276.76,59,26,0
2025-09-28 04:18:00,9276.58,9277.05,9276.06,9276.35,58,26,0
2025-09-28 04:19:00,9276.33,9276.33,9274.17,9274.66,59,26,0
2025-09-28 04:20:00,9274.6,9275.54,9274.32,9275.12,60,26,0
2025-09-28 04:21:00,9275.23,9275.71,9272.83,9272.83,60,26,0
2025-09-28 04:22:00,9273.09,9273.19,9270.82,9270.82,57,26,0
2025-09-28 04:23:00,9270.75,9273.18,9270.29,9273.18,60,26,0
2025-09-28 04:24:00,9273.09,9275.99,9272.88,9275.86,58,26,0
2025-09-28 04:25:00,9275.91,9277.48,9275.56,9276.5,58,26,0
2025-09-28 04:26:00,9276.68,9276.84,9273.3,9273.95,60,26,0
2025-09-28 04:27:00,9273.87,9274.42,9272.77,9272.93,59,26,0
2025-09-28 04:28:00,9273.07,9273.89,9272.32,9272.79,60,26,0
2025-09-28 04:29:00,9272.67,9275.34,9272.67,9275.34,58,26,0
2025-09-28 04:30:00,9275.34,9275.65,9273.73,9274.72,59,26,0
2025-09-28 04:31:00,9274.84,9275.28,9272.67,9272.88,59,26,0
2025-09-28 04:32:00,9273.02,9274.21,9272.6,9272.62,59,26,0
2025-09-28 04:33:00,9272.49,9272.98,9271.15,9271.9,58,26,0
2025-09-28 04:34:00,9272.17,9272.17,9270.7,9270.89,58,26,0
2025-09-28 04:35:00,9270.8,9270.93,9269.82,9270.23,58,26,0
2025-09-28 04:36:00,9270.24,9272.15,9269.76,9271.51,60,26,0
2025-09-28 04:37:00,9271.74,9273.25,9271.26,9272.98,59,26,0
2025-09-28 04:38:00,9272.71,9272.93,9272.14,9272.15,59,26,0
2025-09-28 04:39:00,9272.12,9273.98,9271.82,9273.79,58,26,0
2025-09-28 04:40:00,9274.0,9274.48,9273.55,9273.68,57,26,0
2025-09-28 04:41:00,9273.78,9274.86,9273.42,9274.67,59,26,0
2025-09-28 04:42:00,9274.5,9275.95,9274.42,9275.95,58,26,0
2025-09-28 04:43:00,9275.76,9276.62,9275.66,9275.88,59,26,0
2025-09-28 04:44:00,9276.0,9277.53,9276.0,9277.24,60,26,0
2025-09-28 04:45:00,9277.22,9277.78,9276.76,9277.72,59,26,0
2025-09-28 04:46:00,9277.81,9280.02,9277.81,9279.86,60,26,0
2025-09-28 04:47:00,9279.97,9279.97,9277.54,9277.6,58,26,0
2025-09-28 04:48:00,9277.28,9278.33,9277.23,9277.23,57,26,0
2025-09-28 04:49:00,9277.14,9278.25,9275.39,9275.39,59,26,0
2025-09-28 04:50:00,9275.55,9278.05,9275.55,9277.82,60,26,0
2025-09-28 04:51:00,9277.87,9278.27,9276.71,9276.71,60,26,0
2025-09-28 04:52:00,9276.75,9277.42,9276.43,9277.3,57,26,0
2025-09-28 04:53:00,9277.47,9277.88,9275.55,9277.23,60,26,0
2025-09-28 04:54:00,9277.06,9279.77,9276.89,9279.4,58,26,0
2025-09-28 04:55:00,9279.51,9280.84,9279.39,9280.3,59,26,0
2025-09-28 04:56:00,9280.3,9281.7,9279.31,9281.7,60,26,0
2025-09-28 04:57:00,9281.81,9281.81,9279.94,9280.81,60,26,0
2025-09-28 04:58:00,9280.8,9281.99,9280.25,9280.33,58,26,0
2025-09-28 04:59:00,9280.26,9281.25,9279.25,9281.1,58,26,0
2025-09-28 05:00:00,9281.02,9282.18,9280.76,9280.94,58,26,0
2025-09-28 05:01:00,9280.65,9281.31,9280.43,9280.6,60,26,0
2025-09-28 05:02:00,9280.4,9281.91,9280.05,9281.65,58,26,0
2025-09-28 05:03:00,9281.91,9282.23,9280.67,9281.05,59,26,0
2025-09-28 05:04:00,9280.96,9281.14,9279.38,9280.25,58,26,0
2025-09-28 05:05:00,9280.08,9281.14,9279.41,9280.43,59,26,0
2025-09-28 05:06:00,9280.55,9281.62,9280.55,9281.49,60,26,0
2025-09-28 05:07:00,9281.56,9283.07,9281.17,9282.73,59,26,0
2025-09-28 05:08:00,9282.47,9284.11,9282.37,9283.01,60,26,0
2025-09-28 05:09:00,9283.08,9285.23,9282.67,9284.25,58,26,0
2025-09-28 05:10:00,9284.29,9284.51,9282.51,9282.53,58,26,0
2025-09-28 05:11:00,9282.73,9283.53,9282.2,9283.53,60,26,0
2025-09-28 05:12:00,9283.51,9283.88,9283.2,9283.88,55,26,0
2025-09-28 05:13:00,9283.66,9284.18,9283.04,9283.65,58,26,0
2025-09-28 05:14:00,9283.81,9285.69,9283.8,9285.69,60,26,0
2025-09-28 05:15:00,9285.52,9286.92,9285.42,9286.01,59,26,0
2025-09-28 05:16:00,9286.1,9286.26,9285.22,9285.49,57,26,0
2025-09-28 05:17:00,9285.41,9286.53,9284.91,9285.06,58,26,0
2025-09-28 05:18:00,9285.05,9287.42,9284.99,9287.02,59,26,0
2025-09-28 05:19:00,9287.16,9288.85,9287.16,9288.42,59,26,0
2025-09-28 05:20:00,9288.34,9290.81,9288.24,9289.82,60,26,0
2025-09-28 05:21:00,9289.83,9290.3,9288.87,9290.03,59,26,0
2025-09-28 05:22:00,9290.0,9290.39,9289.15,9289.29,58,26,0
2025-09-28 05:23:00,9289.29,9290.89,9289.04,9290.67,58,26,0
2025-09-28 05:24:00,9290.66,9291.01,9289.15,9289.58,57,26,0
2025-09-28 05:25:00,9289.41,9292.03,9289.14,9291.15,59,26,0
2025-09-28 05:26:00,9291.09,9291.83,9290.48,9290.48,60,26,0
2025-09-28 05:27:00,9290.57,9291.89,9289.24,9291.48,59,26,0
2025-09-28 05:28:00,9291.38,9291.63,9289.57,9290.07,60,26,0
2025-09-28 05:29:00,9290.03,9290.29,9289.13,9290.27,57,26,0
2025-09-28 05:30:00,9290.09,9290.09,9287.79,9287.79,58,26,0
2025-09-28 05:31:00,9287.75,9288.08,9286.2,9286.2,59,26,0
2025-09-28 05:32:00,9286.48,9286.48,9284.44,9285.38,59,26,0
2025-09-28 05:33:00,9285.3,9287.16,9285.01,9286.88,60,26,0
2025-09-28 05:34:00,9286.95,9287.2,9286.31,9286.7,59,26,0
2025-09-28 05:35:00,9286.52,9286.87,9284.07,9284.84,60,26,0
2025-09-28 05:36:00,9284.99,9285.1,9283.63,9284.29,58,26,0
2025-09-28 05:37:00,9284.22,9286.08,9283.64,9285.58,58,26,0
2025-09-28 05:38:00,9285.77,9287.04,9285.44,9285.44,59,26,0
2025-09-28 05:39:00,9285.6,9285.6,9284.35,9284.37,58,26,0
2025-09-28 05:40:00,9284.36,9285.67,9284.0,9285.44,60,26,0
2025-09-28 05:41:00,9285.46,9287.38,9285.3,9286.31,57,26,0
2025-09-28 05:42:00,9286.03,9286.5,9285.48,9286.15,58,26,0
2025-09-28 05:43:00,9286.0,9286.0,9283.01,9283.01,58,26,0
2025-09-28 05:44:00,9282.94,9285.38,9282.94,9285.33,60,26,0
2025-09-28 05:45:00,9285.55,9286.53,9285.39,9286.53,60,26,0
2025-09-28 05:46:00,9286.46,9286.68,9285.48,9285.48,59,26,0
2025-09-28 05:47:00,9285.36,9285.36,9283.7,9284.43,57,26,0
2025-09-28 05:48:00,9284.53,9284.53,9283.28,9283.84,56,26,0
2025-09-28 05:49:00,9283.69,9285.59,9283.65,9285.4,57,26,0
2025-09-28 05:50:00,9285.4,9286.45,9284.56,9285.23,60,26,0
2025-09-28 05:51:00,9285.3,9286.89,9285.26,9286.59,56,26,0
2025-09-28 05:52:00,9286.76,9287.14,9285.87,9286.18,57,26,0
2025-09-28 05:53:00,9286.27,9286.78,9285.86,9286.27,58,26,0
2025-09-28 05:54:00,9286.15,9286.15,9283.86,9284.39,58,26,0
2025-09-28 05:55:00,9284.33,9284.56,9282.82,9284.34,59,26,0
2025-09-28 05:56:00,9284.47,9286.05,9284.47,9285.83,59,26,0
2025-09-28 05:57:00,9286.01,9287.27,9284.9,9285.32,58,26,0
2025-09-28 05:58:00,9285.46,9285.46,9284.25,9284.98,60,26,0
2025-09-28 05:59:00,9284.87,9286.6,9284.87,9286.48,59,26,0
2025-09-28 06:00:00,9286.64,9289.35,9286.05,9289.35,59,26,0
2025-09-28 06:01:00,9289.5,9290.01,9288.12,9288.95,59,26,0
2025-09-28 06:02:00,9288.98,9290.33,9288.63,9289.94,59,26,0
2025-09-28 06:03:00,9289.78,9290.9,9288.63,9290.9,60,26,0
2025-09-28 06:04:00,9290.86,9291.1,9289.77,9290.4,59,26,0
2025-09-28 06:05:00,9290.45,9290.85,9289.14,9289.51,60,26,0
2025-09-28 06:06:00,9289.16,9289.36,9287.87,9288.85,59,26,0
2025-09-28 06:07:00,9288.7,9289.29,9287.79,9288.45,58,26,0
2025-09-28 06:08:00,9288.56,9288.65,9287.16,9287.54,58,26,0
2025-09-28 06:09:00,9287.49,9287.55,9285.66,9287.09,59,26,0
2025-09-28 06:10:00,9287.18,9287.75,9286.54,9286.93,59,26,0
2025-09-28 06:11:00,9286.98,9288.74,9286.98,9288.74,60,26,0
2025-09-28 06:12:00,9288.77,9289.56,9288.12,9289.28,60,26,0
2025-09-28 06:13:00,9289.21,9289.89,9288.4,9289.89,59,26,0
2025-09-28 06:14:00,9290.05,9290.33,9289.16,9289.16,60,26,0
2025-09-28 06:15:00,9289.33,9289.4,9287.92,9288.22,59,26,0
2025-09-28 06:16:00,9288.15,9288.67,9285.85,9286.83,60,26,0
2025-09-28 06:17:00,9286.7,9287.58,9285.98,9286.81,58,26,0
2025-09-28 06:18:00,9286.91,9288.15,9286.37,9288.15,57,26,0
2025-09-28 06:19:00,9288.2,9289.24,9287.45,9289.24,57,26,0
2025-09-28 06:20:00,9289.3,9290.59,9289.09,9289.77,59,26,0
2025-09-28 06:21:00,9289.88,9290.49,9289.63,9290.17,58,26,0
2025-09-28 06:22:00,9290.41,9291.17,9289.44,9291.08,60,26,0
2025-09-28 06:23:00,9291.45,9292.35,9290.88,9291.53,55,26,0
2025-09-28 06:24:00,9291.75,9294.0,9291.64,9293.5,60,26,0
2025-09-28 06:25:00,9293.55,9293.82,9291.62,9292.07,59,26,0
2025-09-28 06:26:00,9292.12,9293.85,9292.06,9293.81,60,26,0
2025-09-28 06:27:00,9293.77,9294.15,9292.87,9292.89,58,26,0
2025-09-28 06:28:00,9292.86,9294.56,9292.14,9293.71,58,26,0
2025-09-28 06:29:00,9293.98,9294.13,9293.15,9293.85,60,26,0
2025-09-28 06:30:00,9293.85,9295.44,9293.84,9295.36,56,26,0
2025-09-28 06:31:00,9295.61,9295.62,9293.61,9294.56,57,26,0
2025-09-28 06:32:00,9294.61,9294.61,9292.69,9293.18,59,26,0
2025-09-28 06:33:00,9292.52,9292.88,9290.79,9291.39,59,26,0
2025-09-28 06:34:00,9291.25,9292.25,9291.12,9291.35,59,26,0
2025-09-28 06:35:00,9291.42,9292.54,9291.03,9292.27,59,26,0
2025-09-28 06:36:00,9292.39,9294.26,9292.3,9294.01,57,26,0
2025-09-28 06:37:00,9293.89,9294.73,9293.13,9293.82,57,26,0
2025-09-28 06:38:00,9293.79,9294.34,9293.41,9293.87,58,26,0
2025-09-28 06:39:00,9293.58,9294.82,9293.29,9294.43,58,26,0
2025-09-28 06:40:00,9294.75,9295.67,9294.41,9295.19,57,26,0
2025-09-28 06:41:00,9295.35,9295.66,9293.99,9294.86,57,26,0
2025-09-28 06:42:00,9295.1,9295.9,9292.97,9293.64,58,26,0
2025-09-28 06:43:00,9293.86,9295.31,9293.5,9295.01,59,26,0
2025-09-28 06:44:00,9294.61,9295.21,9294.12,9294.33,59,26,0
2025-09-28 06:45:00,9294.46,9296.96,9294.3,9296.32,60,26,0
2025-09-28 06:46:00,9296.01,9296.22,9294.52,9296.02,59,26,0
2025-09-28 06:47:00,9295.81,9296.55,9294.93,9296.21,57,26,0
2025-09-28 06:48:00,9296.01,9298.43,9295.74,9298.12,59,26,0
2025-09-28 06:49:00,9298.04,9299.07,9297.66,9298.28,58,26,0
2025-09-28 06:50:00,9298.5,9298.5,9297.0,9297.44,59,26,0
2025-09-28 06:51:00,9297.36,9298.67,9296.69,9298.59,58,26,0
2025-09-28 06:52:00,9298.7,9299.61,9298.28,9299.18,58,26,0
2025-09-28 06:53:00,9298.98,9301.27,9298.98,9300.45,57,26,0
2025-09-28 06:54:00,9300.7,9301.55,9299.58,9301.1,58,26,0
2025-09-28 06:55:00,9301.05,9302.15,9300.42,9300.42,58,26,0
2025-09-28 06:56:00,9300.51,9301.17,9299.61,9299.93,60,26,0
2025-09-28 06:57:00,9299.83,9301.07,9299.51,9299.81,60,26,0
2025-09-28 06:58:00,9299.64,9300.56,9298.97,9299.81,58,26,0
2025-09-28 06:59:00,9299.84,9301.84,9299.66,9300.77,59,26,0
2025-09-28 07:00:00,9300.55,9301.86,9300.12,9301.4,59,26,0
2025-09-28 07:01:00,9301.45,9302.72,9300.66,9302.55,60,26,0
2025-09-28 07:02:00,9302.57,9303.02,9300.93,9301.91,57,26,0
2025-09-28 07:03:00,9302.04,9303.24,9302.0,9302.24,60,26,0
2025-09-28 07:04:00,9302.1,9303.84,9301.21,9303.84,59,26,0
2025-09-28 07:05:00,9303.99,9305.1,9303.76,9304.51,59,26,0
2025-09-28 07:06:00,9304.44,9304.44,9302.66,9303.4,58,26,0
2025-09-28 07:07:00,9303.4,9306.27,9303.36,9305.81,57,26,0
2025-09-28 07:08:00,9305.77,9306.87,9305.16,9305.43,60,26,0
2025-09-28 07:09:00,9305.28,9306.19,9304.76,9305.72,57,26,0
2025-09-28 07:10:00,9305.79,9306.98,9305.26,9306.95,60,26,0
2025-09-28 07:11:00,9306.71,9307.69,9306.08,9306.18,60,26,0
2025-09-28 07:12:00,9306.11,9307.43,9305.71,9306.88,59,26,0
2025-09-28 07:13:00,9307.02,9307.25,9305.86,9306.61,59,26,0
2025-09-28 07:14:00,9306.61,9306.61,9304.68,9305.83,59,26,0
2025-09-28 07:15:00,9305.98,9307.33,9305.94,9307.11,58,26,0
2025-09-28 07:16:00,9307.06,9307.14,9304.97,9305.2,59,26,0
